"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"Shaunjenks";"Shaun Jenks 🇬🇧📱⌚️💻📸✈️";"301558546";"1232749786454990848";"/Shaunjenks/status/1232749786454990848";"2020-02-26 19:30:27";1582745427;"First time using an @AmazonUK Locker, usually get stuff delivered to home. Pretty efficient and very convenient to be fair. #AmazonLocker pic.twitter.com/NzxEH8Tdrl";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">First time using an <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""209004862"" dir=""ltr"" href=""/AmazonUK""><s>@</s><b>AmazonUK</b></a> Locker, usually get stuff delivered to home. Pretty efficient and very convenient to be fair. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NzxEH8Tdrl"">pic.twitter.com/NzxEH8Tdrl</a></p>";"[]";"['AmazonLocker']";True;"['https://pbs.twimg.com/media/ERubYY6XkAAGDVr.jpg', 'https://pbs.twimg.com/media/ERubYYXW4AE5lpN.jpg']";"";1;0;0;False;False;"";"[]"
"AneetaKonwal";"Aneeta";"1011489308";"1232652037877358592";"/AneetaKonwal/status/1232652037877358592";"2020-02-26 13:02:02";1582722122;"Okkkk then @amazon  #Amazon #amazonlocker #hoelifepic.twitter.com/jN8ORPPIlk";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Okkkk then <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hoelife?src=hash""><s>#</s><b>hoelife</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jN8ORPPIlk"">pic.twitter.com/jN8ORPPIlk</a></p>";"[]";"['Amazon', 'amazonlocker', 'hoelifepic']";True;"['https://pbs.twimg.com/media/ERtCeFfXUAApD9P.jpg', 'https://pbs.twimg.com/media/ERtCeFXXYAU8ouk.jpg']";"";1;0;0;False;False;"";"[]"
"jsingletonphoto";"J Singleton";"23822127";"1231257862325915648";"/jsingletonphoto/status/1231257862325915648";"2020-02-22 16:42:04";1582389724;"Its starting to look like it was my fault for ordering through @Amazon in the first place. If you order an item then order a service that would apply to the item you can't because it won't send to the #Amazonlocker so then you end up with an order for two hard drives #frustrated";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Its starting to look like it was my fault for ordering through <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> in the first place. If you order an item then order a service that would apply to the item you can't because it won't send to the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazonlocker?src=hash""><s>#</s><b><strong>Amazonlocker</strong></b></a> so then you end up with an order for two hard drives <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/frustrated?src=hash""><s>#</s><b>frustrated</b></a></p>";"[]";"['Amazonlocker', 'frustrated']";False;"[]";"";0;0;1;True;False;"";"[]"
"HWGeeks";"Michael Reyes";"5293482";"1227370862002700288";"/HWGeeks/status/1227370862002700288";"2020-02-11 23:16:31";1581462991;"@amazon and @RegalMovies should team up. #amazonlocker in every regal that way I can catch a movie with my #regalunlimited while picking up my amazon package";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31196202"" dir=""ltr"" href=""/RegalMovies""><s>@</s><b>RegalMovies</b></a> should team up. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> in every regal that way I can catch a movie with my <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/regalunlimited?src=hash""><s>#</s><b>regalunlimited</b></a> while picking up my amazon package</p>";"[]";"['amazonlocker', 'regalunlimited']";False;"[]";"";0;0;0;False;False;"";"[]"
"ServicesPoint1";"Services Point";"1220611872115830785";"1225272731106717696";"/ServicesPoint1/status/1225272731106717696";"2020-02-06 04:19:18";1580962758;"services  point 2.0 #westernunion #moneygram #ria dhlexpressitaly #dhlexpress @westernunion #skyitalia skyatlanticit linkem_official #linkem http://eolo.it  #eolo #amazonlocker #amazonprime amazon #wish wish_ita @ Services… https://www.instagram.com/p/B8NjYzuHOzu/?igshid=1ck2ggjoc1iq3 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">services  point 2.0 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/westernunion?src=hash""><s>#</s><b>westernunion</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/moneygram?src=hash""><s>#</s><b>moneygram</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ria?src=hash""><s>#</s><b>ria</b></a> dhlexpressitaly <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dhlexpress?src=hash""><s>#</s><b>dhlexpress</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30366928"" dir=""ltr"" href=""/WesternUnion""><s>@</s><b>westernunion</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/skyitalia?src=hash""><s>#</s><b>skyitalia</b></a> skyatlanticit linkem_official <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/linkem?src=hash""><s>#</s><b>linkem</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://eolo.it"" dir=""ltr"" href=""https://t.co/0IYdk1Y6jB"" rel=""nofollow noopener"" target=""_blank"" title=""http://eolo.it""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">eolo.it</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/eolo?src=hash""><s>#</s><b>eolo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonprime?src=hash""><s>#</s><b>amazonprime</b></a> amazon <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wish?src=hash""><s>#</s><b>wish</b></a> wish_ita @ Services… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B8NjYzuHOzu/?igshid=1ck2ggjoc1iq3"" dir=""ltr"" href=""https://t.co/edqQB7DAju"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B8NjYzuHOzu/?igshid=1ck2ggjoc1iq3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B8NjYzuHOzu/</span><span class=""invisible"">?igshid=1ck2ggjoc1iq3</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['http://eolo.it', 'https://www.instagram.com/p/B8NjYzuHOzu/?igshid=1ck2ggjoc1iq3']";"['westernunion', 'moneygram', 'ria', 'dhlexpress', 'skyitalia', 'linkem', 'eolo', 'amazonlocker', 'amazonprime', 'wish']";False;"[]";"";0;0;0;False;False;"";"[]"
"MotorFuelGroup";"MFG";"796685944250318848";"1224996150849175552";"/MotorFuelGroup/status/1224996150849175552";"2020-02-05 10:00:16";1580896816;"@amazon lockers provide the comfort of 100% reliable delivery, ideal for #CityLiving or working a 9-5 job, risking your parcel being left insecurely outside your property. Use our Location Finder to find our nearest #AmazonLocker to you: http://bit.ly/2Ruj3 pic.twitter.com/rioQfIEmav";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> lockers provide the comfort of 100% reliable delivery, ideal for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CityLiving?src=hash""><s>#</s><b>CityLiving</b></a> or working a 9-5 job, risking your parcel being left insecurely outside your property. Use our Location Finder to find our nearest <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> to you: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2Ruj3"" dir=""ltr"" href=""https://t.co/btE7DDAXzZ"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2Ruj3""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2Ruj3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rioQfIEmav"">pic.twitter.com/rioQfIEmav</a></p>";"['http://bit.ly/2Ruj3']";"['CityLiving', 'AmazonLocker']";True;"['https://pbs.twimg.com/media/EQAPgUrX0AAsZGm.jpg']";"";1;0;0;False;False;"";"[]"
"ngm_tweet";"Nathan Meryash";"280255666";"1224962755431526400";"/ngm_tweet/status/1224962755431526400";"2020-02-05 07:47:34";1580888854;"@UPS @AmazonLocker we have a problem here. #UPS checks larger packages into #amazonlocker system but leaves it outside the locker. Code opens empty lockers, packages get stolen. We need a better solution.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""158129535"" dir=""ltr"" href=""/UPS""><s>@</s><b>UPS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""389259726"" dir=""ltr"" href=""/AmazonLocker""><s>@</s><b>AmazonLocker</b></a> we have a problem here. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UPS?src=hash""><s>#</s><b>UPS</b></a> checks larger packages into <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> system but leaves it outside the locker. Code opens empty lockers, packages get stolen. We need a better solution.</p>";"[]";"['UPS', 'amazonlocker']";False;"[]";"";0;0;1;True;False;"";"[]"
"manashpro_somu";"Manash Prakash Gogoi ✨ 🔞 ✴✴✴✴✴✴✴✴✴✴✴✴✴✴";"939018813772783616";"1224203075969155072";"/manashpro_somu/status/1224203075969155072";"2020-02-03 05:28:52";1580707732;"I'm Manash Prakash Gogoi @manashpro_somu and @amazonIN @amazon see this I'm eligible to win 20,000/- #QuizTimeMorningsWithAmazon #Amazon #amazonquizwinner #amazonquiz #amazonlocker #QuizTimeMorningsWithAmazon #quiztimemoringswithamazonpic.twitter.com/ofMsbCxaAq";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm Manash Prakash Gogoi <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""939018813772783616"" dir=""ltr"" href=""/manashpro_somu""><s>@</s><b>manashpro_somu</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1282946089"" dir=""ltr"" href=""/amazonIN""><s>@</s><b>amazonIN</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> see this I'm eligible to win 20,000/- <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/QuizTimeMorningsWithAmazon?src=hash""><s>#</s><b>QuizTimeMorningsWithAmazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonquizwinner?src=hash""><s>#</s><b>amazonquizwinner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonquiz?src=hash""><s>#</s><b>amazonquiz</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/QuizTimeMorningsWithAmazon?src=hash""><s>#</s><b>QuizTimeMorningsWithAmazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quiztimemoringswithamazon?src=hash""><s>#</s><b>quiztimemoringswithamazon</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ofMsbCxaAq"">pic.twitter.com/ofMsbCxaAq</a></p>";"[]";"['QuizTimeMorningsWithAmazon', 'Amazon', 'amazonquizwinner', 'amazonquiz', 'amazonlocker', 'QuizTimeMorningsWithAmazon', 'quiztimemoringswithamazonpic']";True;"['https://pbs.twimg.com/media/EP0-MVzVAAUqpY5.jpg']";"";1;0;0;False;False;"";"[]"
"ArndaleShopping";"Arndale Morecambe Bay";"551866300";"1223951672743006208";"/ArndaleShopping/status/1223951672743006208";"2020-02-02 12:49:53";1580647793;"Also we know we're biased but have you ever seen an #Amazonlocker with a better name??

**Use the Centre's postcode LA4 5DH if looking for BASHFUL when placing your order.** pic.twitter.com/jgCg7yfGNn";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Also we know we're biased but have you ever seen an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazonlocker?src=hash""><s>#</s><b><strong>Amazonlocker</strong></b></a> with a better name??

**Use the Centre's postcode LA4 5DH if looking for BASHFUL when placing your order.** <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jgCg7yfGNn"">pic.twitter.com/jgCg7yfGNn</a></p>";"[]";"['Amazonlocker']";True;"['https://pbs.twimg.com/media/EPxZj1SWoAIdezj.jpg']";"";0;1;0;False;False;"";"[]"
"_IvyAi";"Ivy";"1059233426509910016";"1250500906396921856";"/_IvyAi/status/1250500906396921856";"2020-04-15 19:07:03";1586977623;"Considering getting my packages to an #Amazonlocker now ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Considering getting my packages to an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazonlocker?src=hash""><s>#</s><b><strong>Amazonlocker</strong></b></a> now <img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/></p>";"[]";"['Amazonlocker']";False;"[]";"";1;0;1;True;False;"";"[]"
"techtomdotnet";"Tom Hill";"139790753";"1244684989398204416";"/techtomdotnet/status/1244684989398204416";"2020-03-30 17:56:41";1585591001;"@friarswalk thanks for a wasted journey to collect essential supplies from #amazonlocker. All doors locked. pic.twitter.com/KiS3O9kZtD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2890639061"" dir=""ltr"" href=""/friarswalk""><s>@</s><b>friarswalk</b></a> thanks for a wasted journey to collect essential supplies from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a>. All doors locked. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KiS3O9kZtD"">pic.twitter.com/KiS3O9kZtD</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/EUYCZdaXQAc1rDT.jpg']";"";0;0;1;True;False;"";"[]"
"TheTaylorKnight";"Taylor Knight";"43211901";"1243695214277074944";"/TheTaylorKnight/status/1243695214277074944";"2020-03-28 00:23:40";1585355020;"So that’s where Thanos keeps his Infinity Gaunlet #Avengers #Marvel #AmazonLocker https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So that’s where Thanos keeps his Infinity Gaunlet <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b>Avengers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l"" dir=""ltr"" href=""https://t.co/bNCYIc1Q8d"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B-Qc9lyjhQN/</span><span class=""invisible"">?igshid=oq4l8syp4o9l</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l']";"['Avengers', 'Marvel', 'AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"TheTaylorKnight";"Taylor Knight";"43211901";"1243693977582387201";"/TheTaylorKnight/status/1243693977582387201";"2020-03-28 00:18:45";1585354725;"So that’s where Thanos keeps his Infinity Gaunlet #Avengers #Marvel #AmazonLocker pic.twitter.com/H6ISMASwGb";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So that’s where Thanos keeps his Infinity Gaunlet <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b>Avengers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/H6ISMASwGb"">pic.twitter.com/H6ISMASwGb</a></p>";"[]";"['Avengers', 'Marvel', 'AmazonLocker']";True;"['https://pbs.twimg.com/media/EUJ9E_yX0AcEWnM.jpg']";"";0;0;0;False;False;"";"[]"
"OneStonegrove";"OneStonegrove #StayHomeSaveLives";"4264392983";"1243452799108689921";"/OneStonegrove/status/1243452799108689921";"2020-03-27 08:20:24";1585297224;"Hi @amazon how do we suspend the #AmazonLocker in our building, as we are closed due to #Coronavirus?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> how do we suspend the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> in our building, as we are closed due to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a>?</p>";"[]";"['AmazonLocker', 'Coronavirus']";False;"[]";"";0;0;0;False;False;"";"[]"
"latinxwriter";"LA-X";"965382281052475392";"1242911033888362496";"/latinxwriter/status/1242911033888362496";"2020-03-25 20:27:37";1585168057;"What's going on #AmazonLocker? Got #AmazonPrime for 2 day delivery- 7 days later @amazon can't deliver to their own #AmazonHub. Don't want refund- need my #SelfQuarantine supply you already charged my credit card for & I need #LALockdown. Wasting fuel NOT delivering twice now.pic.twitter.com/QrJZlaGuQW";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What's going on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>? Got <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> for 2 day delivery- 7 days later <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> can't deliver to their own <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonHub?src=hash""><s>#</s><b>AmazonHub</b></a>. Don't want refund- need my <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SelfQuarantine?src=hash""><s>#</s><b>SelfQuarantine</b></a> supply you already charged my credit card for &amp; I need <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LALockdown?src=hash""><s>#</s><b>LALockdown</b></a>. Wasting fuel NOT delivering twice now.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QrJZlaGuQW"">pic.twitter.com/QrJZlaGuQW</a></p>";"[]";"['AmazonLocker', 'AmazonPrime', 'AmazonHub', 'SelfQuarantine', 'LALockdown']";True;"['https://pbs.twimg.com/media/ET-0_fuUEAA-XJC.jpg']";"";0;0;1;True;False;"";"[]"
"littlewaltercon";"Walter";"3111938250";"1241840844023271424";"/littlewaltercon/status/1241840844023271424";"2020-03-22 21:35:04";1584912904;"I had to leave the house to get my Amazon order. Bath soap is a necessity. I was on my last bar. Things were going to get smelly. #shelteringinplace #amazonlocker #necessitypic.twitter.com/D3gCKhYvhD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I had to leave the house to get my Amazon order. Bath soap is a necessity. I was on my last bar. Things were going to get smelly. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shelteringinplace?src=hash""><s>#</s><b>shelteringinplace</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/necessity?src=hash""><s>#</s><b>necessity</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/D3gCKhYvhD"">pic.twitter.com/D3gCKhYvhD</a></p>";"[]";"['shelteringinplace', 'amazonlocker', 'necessitypic']";True;"['https://pbs.twimg.com/media/ETvVoEqUcAEr1BP.jpg', 'https://pbs.twimg.com/media/ETvVoFNUUAARjG0.jpg']";"";21;1;2;True;False;"";"[]"
