"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"grumpwald";"Grumpwald";"100425325";"568964612453830656";"/grumpwald/status/568964612453830656";"2015-02-21 02:45:09";1424486709;"All the amazing tweets about #AmazonLocker convinces me @amazon need to add one in Honolulu (near Ala Moana Shopping Center would rock)!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All the amazing tweets about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> convinces me <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> need to add one in Honolulu (near Ala Moana Shopping Center would rock)!</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;1;True;False;"";"[]"
"SuperKouta";"Have you heard about Babu Frik";"35142741";"565404657993146369";"/SuperKouta/status/565404657993146369";"2015-02-11 06:59:09";1423637949;"Can the people who put my packages in the Amazon locker stop putting them in the top locker! I'm tiny I can't reach up there! #amazonlocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can the people who put my packages in the Amazon locker stop putting them in the top locker! I'm tiny I can't reach up there! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a></p>";"[]";"['amazonlocker']";False;"[]";"";1;0;1;True;False;"";"[]"
"mzauk";"yussuf";"15705630";"563080384439926786";"/mzauk/status/563080384439926786";"2015-02-04 21:03:19";1423083799;"@amazonUK The sinking feeling when you arrive at the #amazonLocker & your order is incomplete #sinking #amazon #failpic.twitter.com/JyR3vcFuAC";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""209004862"" dir=""ltr"" href=""/AmazonUK""><s>@</s><b>amazonUK</b></a> The sinking feeling when you arrive at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonLocker?src=hash""><s>#</s><b><strong>amazonLocker</strong></b></a> &amp; your order is incomplete <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sinking?src=hash""><s>#</s><b>sinking</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fail?src=hash""><s>#</s><b>fail</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/JyR3vcFuAC"">pic.twitter.com/JyR3vcFuAC</a></p>";"[]";"['amazonLocker', 'sinking', 'amazon', 'failpic']";True;"['https://pbs.twimg.com/media/B9B2oBMIAAIq-Dd.jpg']";"";0;0;1;True;False;"";"[]"
"tEHgEeKnEwS";"gEeK nEwS";"2735953998";"562613258280906752";"/tEHgEeKnEwS/status/562613258280906752";"2015-02-03 14:07:08";1422972428;"Report: #Amazon wants to buy some RadioShack stores, expand physical ... #AmazonLocker #RadioShackStores http://j.mp/1yALj5d ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Report: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> wants to buy some RadioShack stores, expand physical ... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RadioShackStores?src=hash""><s>#</s><b>RadioShackStores</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://j.mp/1yALj5d"" dir=""ltr"" href=""http://t.co/fCtSbYx6B2"" rel=""nofollow noopener"" target=""_blank"" title=""http://j.mp/1yALj5d""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">j.mp/1yALj5d</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://j.mp/1yALj5d']";"['Amazon', 'AmazonLocker', 'RadioShackStores']";False;"[]";"";0;0;0;False;False;"";"[]"
"tEHgEeKnEwS";"gEeK nEwS";"2735953998";"562609800081444864";"/tEHgEeKnEwS/status/562609800081444864";"2015-02-03 13:53:23";1422971603;"Report #Amazon wants 2 buy some RadioShack stores expand physical retail footprint   #AmazonLocker #RadioShackstores";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Report <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> wants 2 buy some RadioShack stores expand physical retail footprint   <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RadioShackstores?src=hash""><s>#</s><b>RadioShackstores</b></a></p>";"[]";"['Amazon', 'AmazonLocker', 'RadioShackstores']";False;"[]";"";0;0;0;False;False;"";"[]"
"FFXEstateTFV";"Fairfax Estate Sales TFV";"2617900527";"561975636588503044";"/FFXEstateTFV/status/561975636588503044";"2015-02-01 19:53:27";1422820407;"Just used #AmazonLocker. Very #convenient!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just used <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>. Very <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/convenient?src=hash""><s>#</s><b>convenient</b></a>!</p>";"[]";"['AmazonLocker', 'convenient']";False;"[]";"";0;0;0;False;False;"";"[]"
"KatHughes80";"Kat Edwards";"936397020";"561165943556935681";"/KatHughes80/status/561165943556935681";"2015-01-30 14:16:01";1422627361;"What a great idea #amazonlocker #convenientpic.twitter.com/3jP4fJR1nU";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What a great idea <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/convenient?src=hash""><s>#</s><b>convenient</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/3jP4fJR1nU"">pic.twitter.com/3jP4fJR1nU</a></p>";"[]";"['amazonlocker', 'convenientpic']";True;"['https://pbs.twimg.com/media/B8mpbsOIQAArDha.jpg']";"";0;0;0;False;False;"";"[]"
"21stCStiller";"Chris Smith";"175315493";"226030571971821569";"/21stCStiller/status/226030571971821569";"2012-07-19 19:07:42";1342724862;"@Devi @trevorgrayson I know! #AmazonLocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""966780726"" dir=""ltr"" href=""/Devi""><s>@</s><b>Devi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""67067615"" dir=""ltr"" href=""/TrevorGrayson""><s>@</s><b>trevorgrayson</b></a> I know! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a></p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;0;False;True;"226007342133690368";"[{'screen_name': 'dlozdan', 'user_id': '60303'}]"
"dlozdan";"Devi";"60303";"226007342133690368";"/dlozdan/status/226007342133690368";"2012-07-19 17:35:24";1342719324;"haha agreed!! “@TrevorGrayson: I have no idea what an #AmazonLocker is, but I can't wait to find out.”";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">haha agreed!! “<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""67067615"" dir=""ltr"" href=""/TrevorGrayson""><s>@</s><b>TrevorGrayson</b></a>: I have no idea what an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> is, but I can't wait to find out.”</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;1;True;False;"";"[]"
"TrevorGrayson";"Trevor Grayson";"67067615";"225999739294973952";"/TrevorGrayson/status/225999739294973952";"2012-07-19 17:05:11";1342717511;"I have no idea what an #AmazonLocker is, but I can't wait to find out.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have no idea what an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> is, but I can't wait to find out.</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;1;True;False;"";"[]"
"colbycanderson";"Colby Anderson";"20000993";"225045090085781504";"/colbycanderson/status/225045090085781504";"2012-07-17 01:51:45";1342489905;"This #amazonlocker idea is pretty cool: http://www.amazon.com/gp/help/customer/display.html/?nodeId=200689010 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> idea is pretty cool: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.amazon.com/gp/help/customer/display.html/?nodeId=200689010"" dir=""ltr"" href=""http://t.co/wS50NoQK"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.amazon.com/gp/help/customer/display.html/?nodeId=200689010""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">amazon.com/gp/help/custom</span><span class=""invisible"">er/display.html/?nodeId=200689010</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['http://www.amazon.com/gp/help/customer/display.html/?nodeId=200689010']";"['amazonlocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"blodicus";"Blodic.us";"81499302";"223325844297359361";"/blodicus/status/223325844297359361";"2012-07-12 08:00:05";1342080005;"Amazon Locks Down a New Way to Deliver: To the Corner Store #AmazonLocker #ShoppingDon #Technology http://blodic.us/134199846714  #USA #followme";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amazon Locks Down a New Way to Deliver: To the Corner Store <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ShoppingDon?src=hash""><s>#</s><b>ShoppingDon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Technology?src=hash""><s>#</s><b>Technology</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://blodic.us/134199846714"" dir=""ltr"" href=""http://t.co/GioJiCVR"" rel=""nofollow noopener"" target=""_blank"" title=""http://blodic.us/134199846714""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">blodic.us/134199846714</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USA?src=hash""><s>#</s><b>USA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/followme?src=hash""><s>#</s><b>followme</b></a></p>";"['http://blodic.us/134199846714']";"['AmazonLocker', 'ShoppingDon', 'Technology', 'USA', 'followme']";False;"[]";"";0;0;0;False;False;"";"[]"
"Digirebelle";"Latifa";"692893";"223208911627489282";"/Digirebelle/status/223208911627489282";"2012-07-12 00:15:27";1342052127;"Picking up my package from an #AmazonLocker In New York.. Very practical concept! pic.twitter.com/nWED3Yxc";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Picking up my package from an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> In New York.. Very practical concept! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/nWED3Yxc"">pic.twitter.com/nWED3Yxc</a></p>";"[]";"['AmazonLocker']";True;"['https://pbs.twimg.com/media/Axj_UpDCEAAzsxG.jpg']";"";0;0;0;False;False;"";"[]"
"NextJewshWebste";"NextJewishWebsite";"96472286";"223174683661565953";"/NextJewshWebste/status/223174683661565953";"2012-07-11 21:59:25";1342043965;"I bought 3 tech things @amazon hoping to pick them up at #AmazonLocker at my local #711, but it only works with Amazon Fulfillment. #fba ;(";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I bought 3 tech things <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> hoping to pick them up at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> at my local #711, but it only works with Amazon Fulfillment. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fba?src=hash""><s>#</s><b>fba</b></a> ;(</p>";"[]";"['AmazonLocker', '711', 'fba']";False;"[]";"";0;0;0;False;False;"";"[]"
"legends_of_old";"jack";"44292904";"220922359329210370";"/legends_of_old/status/220922359329210370";"2012-07-05 16:49:29";1341506969;"What's the point of #AmazonLocker if mail delivery would be faster when their locker's are down?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What's the point of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> if mail delivery would be faster when their locker's are down?</p>";"[]";"['AmazonLocker']";False;"[]";"";5;0;0;False;False;"";"[]"
"legends_of_old";"jack";"44292904";"220921970613682176";"/legends_of_old/status/220921970613682176";"2012-07-05 16:47:56";1341506876;"Epic fail by #Amazon on #AmazonLocker. Locker down. Call # on error screen. Amzn says back later when their computers are working.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Epic fail by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>. Locker down. Call # on error screen. Amzn says back later when their computers are working.</p>";"[]";"['Amazon', 'AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"dlgold";"Daniel G";"6088652";"213654985047683072";"/dlgold/status/213654985047683072";"2012-06-15 15:31:33";1339774293;"Sweet new #amazonlocker in my local 7-11 cc @Greg_Hudson @vato @Jason @marifourpic.twitter.com/ARIrw47p";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sweet new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> in my local 7-11 cc <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""49466619"" dir=""ltr"" href=""/Greg_Hudson""><s>@</s><b>Greg_Hudson</b></a> @vato <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3840"" dir=""ltr"" href=""/Jason""><s>@</s><b>Jason</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""57414136"" dir=""ltr"" href=""/marifour""><s>@</s><b>marifour</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/ARIrw47p"">pic.twitter.com/ARIrw47p</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/AvcOE7CCMAAoORx.jpg']";"";0;1;1;True;False;"";"[]"
"theyardcreative";"The Yard Creative";"16465343";"212471200197263361";"/theyardcreative/status/212471200197263361";"2012-06-12 09:07:37";1339492057;"What's this all about #amazonlocker? pic.twitter.com/9G0m9PUJ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What's this all about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a>? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/9G0m9PUJ"">pic.twitter.com/9G0m9PUJ</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/AvLZbk0CQAADc7P.jpg']";"";0;0;1;True;False;"";"[]"
"EtanLawok";"Nate Kowal";"3373461";"211211334715588611";"/EtanLawok/status/211211334715588611";"2012-06-08 21:41:20";1339191680;"Ooo Pretty. #amazonlocker http://instagr.am/p/LoNnQYAdqx/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ooo Pretty. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagr.am/p/LoNnQYAdqx/"" dir=""ltr"" href=""http://t.co/KUpWHe05"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagr.am/p/LoNnQYAdqx/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagr.am/p/LoNnQYAdqx/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagr.am/p/LoNnQYAdqx/']";"['amazonlocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"MosaicNewYork";"MosaicNewYork";"240334047";"203871065313771521";"/MosaicNewYork/status/203871065313771521";"2012-05-19 15:33:44";1337441624;"Wave of the future. #nofilter #amazon #amazonlocker #pickupyourpackagewhereeveryouwant  @ Manhattan, NY http://instagr.am/p/K0DZHTp75x/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wave of the future. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nofilter?src=hash""><s>#</s><b>nofilter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pickupyourpackagewhereeveryouwant?src=hash""><s>#</s><b>pickupyourpackagewhereeveryouwant</b></a>  @ Manhattan, NY <a class=""twitter-timeline-link"" data-expanded-url=""http://instagr.am/p/K0DZHTp75x/"" dir=""ltr"" href=""http://t.co/QZbD4bdo"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagr.am/p/K0DZHTp75x/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagr.am/p/K0DZHTp75x/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagr.am/p/K0DZHTp75x/']";"['nofilter', 'amazon', 'amazonlocker', 'pickupyourpackagewhereeveryouwant']";False;"[]";"";0;0;0;False;False;"";"[]"
