timestamp,tweet_text,username,all_hashtags,followers_count
15-04-2020 18:51,b'Garage Lights Led Deformable Garage Ceiling Light 40W 4000LM Tribright Led https://t.co/ZBr8NBwLub #amazon #ceiling-light #garage-lights',b'ilovesavingsca',"['amazon', 'ceiling', 'garage']",208
,,,,
15-04-2020 18:51,b'#Amazon CEO #JeffBezos grows fortune by $24bn amid #coronavirus #pandemic https://t.co/isVnrkTZgZ #wealth #business',b'fortpapalia',"['Amazon', 'JeffBezos', 'coronavirus', 'pandemic', 'wealth', 'business']",1902
,,,,
15-04-2020 18:50,"b'24"" Full HD Ultra-Slim Monitor only $114!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/m03NLxcfbr https://t.co/5louFWOCT7'",b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:50,"b'$1,200 Check Hitting?  Grab this #New  13in #Apple #MacBook Air only $999.99!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/aFG5pev9wl https://t.co/WoxhURcb93'",b'CoolDealCA',"['New', 'Apple', 'MacBook', 'freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:50,"b""Enter the #giveaway to #win $15 worth of books from #Amazon or Book Depository at All the Ups and Downs' blog. https://t.co/diMvLIqex0""",b'angels_gp',"['giveaway', 'win', 'Amazon']",2396
,,,,
15-04-2020 18:49,"b'NATURE SOUNDS 4 CD Set - Ocean Waves, Forest Sounds, Thunder, Nature... https://t.co/pglEKbVZ5J #Amazon'",b'freedom2debate',['Amazon'],2352
,,,,
15-04-2020 18:49,b'\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f#QuarantineLife Playlist \xe2\x99\xab \xe2\x98\x86\xe2\x98\x86 LIL MIKE &amp; FUNNYBONE \xe2\x98\x86\xe2\x98\x86 #NowPlaying #CHH #HitMusicOnly #Spotify https://t.co/DgVTHI0IJs #Amazon https://t.co/LKDPDZ8XRn #SoundCloud: https://t.co/Lj4QVFumNL Download &amp; Order CDs here: https://t.co/8CGF6sHF9t \xf0\x9f\x92\xaf#MikeBoneNation \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbe https://t.co/vpjUOZCBXO',b'RoknRob121',"['QuarantineLife', 'NowPlaying', 'CHH', 'HitMusicOnly', 'Spotify', 'Amazon', 'SoundCloud', 'MikeBoneNation']",3563
,,,,
15-04-2020 18:48,"b'The Negro Leagues Book: Volume 2: The Players, 1862 - 1960 https://t.co/lCQJ7ZPmyg #Amazon'",b'LeonDayPark',['Amazon'],813
,,,,
15-04-2020 18:48,"b'The Negro Leagues Book: Volume 2: The Players, 1862 - 1960 https://t.co/eL07Nkz6Ec #Amazon'",b'tafkam08',['Amazon'],4180
,,,,
15-04-2020 18:48,b'LT. JAKE GILLEN &amp; LIFE GOES ON https://t.co/LTrLGIAYbl AUTHOR LORI YANEY #Books #IARTG #Kindle #Amazon #ReadIndie #indieauthors #ian1 #bookboost #Authors @rcarter67606 @JPCarter47  @MomGr8 https://t.co/nBnVdQ5M2D',b'INDIEBOOKSOURCE',"['Books', 'IARTG', 'Kindle', 'Amazon', 'ReadIndie', 'indieauthors', 'ian1', 'bookboost', 'Authors']",10277
,,,,
15-04-2020 18:47,"b'get free #CMEs &amp; #rewards points 4 #referrals...get #Amazon gift dollars! The ONLY site that ""pays"" u for CMEs! ==&gt; https://t.co/0tb03JW9eG'",b'JofsonGarnett',"['CMEs', 'rewards', 'referrals', 'Amazon']",985
,,,,
15-04-2020 18:47,"b""@SteelSeries @SteelSeriesDE  I'm still waiting...  #needthisnow #steelseries #amazon https://t.co/8LKE8pGFrn""",b'iamweke',"['needthisnow', 'steelseries', 'amazon']",2
,,,,
15-04-2020 18:46,"b'#Amazon to add 75,000 jobs as online orders surge during lockdowns | Article [AMP] | Reuters https://t.co/lfoc2yc1rM'",b'TheCommercialRE',['Amazon'],796
,,,,
15-04-2020 18:46,"b'New gift idea (8PCS Premium Microfiber Cloth - Lint Free-Micro Fibers Towels for House, Kitchen, Car, ...) has been published on G ... - https://t.co/XZdleXH5yx #Monday #Tuesday #Wednesday #Thursday #Firday #Saturday #Sunday #amazon #gift #shopping #discount #follow #UnitedStates https://t.co/MQmA9fqlOe'",b'websmenu',"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Firday', 'Saturday', 'Sunday', 'amazon', 'gift', 'shopping', 'discount', 'follow', 'UnitedStates']",1327
,,,,
15-04-2020 18:45,b'#ThirdFalcon #Amazon in when an goes https://t.co/unii503Olw https://t.co/NN42exVffx',b'MaiSutherland',"['ThirdFalcon', 'Amazon']",2051
,,,,
15-04-2020 18:45,b'#Pentagon investigation on the #JEDI Cloud Project awarded to #Microsoft after #Trump targeted #Amazon reveals multiple #ethics violations and refusal by Defense Counsel to let officials comment on communications with the White House  https://t.co/qUxCNt98A2 via @Nextgov #fraud',b'carlhammersburg',"['Pentagon', 'JEDI', 'Microsoft', 'Trump', 'Amazon', 'ethics', 'fraud']",439
,,,,
15-04-2020 18:45,b'The Allure of An Inconvenient Love: (Maktub Book 3) By: @KristelRalston   Pre-order via #Amazon: \xe2\x9e\x9chttps://t.co/t0qC4RgaQ8  Live: July 27 2020.  #NewRelease #sweetromance #amreading #RomanceReaders #romancenovels #readingcommunity #ContemporaryRomance #RomanceOutNow #ebook https://t.co/GssjW6k9JC',b'SolTaylorRdL',"['Amazon', 'NewRelease', 'sweetromance', 'amreading', 'RomanceReaders', 'romancenovels', 'readingcommunity', 'ContemporaryRomance', 'RomanceOutNow', 'ebook']",15832
,,,,
15-04-2020 18:44,"b'In 2020, #Amazon spending increased. Learn about the #Amazon Super Spender, and Millennial and Gen Z preferences, devices and spending habits here: https://t.co/xqJmvjTorM'",b'hgrutter',"['Amazon', 'Amazon']",79
,,,,
15-04-2020 18:43,"b'Our #Amazon store front is up! Check out new and #bestselling titles, books on #popularphysics, grant and research #writingguides, and more! https://t.co/Dm1QE0kyk3 https://t.co/zOd74LgfiM'",b'worldscientific',"['Amazon', 'bestselling', 'popularphysics', 'writingguides']",2221
,,,,
15-04-2020 18:43,b'Wooden Grandfather Clock with swinging pendulum You Love to Give as a Birthday gift. https://t.co/Vk1AKi1m7q   #Amazon #AmazonPrime #clock #clocks #homedecor #gift',b'vmarketingsite',"['Amazon', 'AmazonPrime', 'clock', 'clocks', 'homedecor', 'gift']",3693
,,,,
15-04-2020 18:43,b'Check out this #Amazon Bestseller - Apple iPhone 6s 64 GB UK SIM-Free Smartphone - Rose Gol for \xc2\xa3169.95 https://t.co/IrapGXID4m https://t.co/FSaaxJxwrV',b'AppDropped_UK',['Amazon'],668
,,,,
15-04-2020 18:42,b'Friendly reminder to those #workingfromhome doing video conferences from your bedroom:  You may want to cover the webcam during off hours before hackers find it &amp; turn it on.  This single gal uses black post-its (name brand or otherwise) https://t.co/ULqRF0wOpK #Amazon',b'salFreeApps',"['workingfromhome', 'Amazon']",169
,,,,
15-04-2020 18:42,b'Classic 12 Inch Wall clock makes an excellent addition to your dining room!  https://t.co/0f1e350mSz   #Amazon #AmazonPrime #clock #clocks #homedecor #gift',b'vmarketingsite',"['Amazon', 'AmazonPrime', 'clock', 'clocks', 'homedecor', 'gift']",3693
,,,,
15-04-2020 18:42,"b'Jeff Bezos\xe2\x80\x99s wealth has grown by 20%, or 24 billion dollars, so far during the pandemic due to #Amazon sales https://t.co/KYK5wiP6X2'",b'emmaclancy123',['Amazon'],2464
,,,,
15-04-2020 18:41,b'The full series of the epic #fantasy #adventure Truth Teller is now available on #Amazon in one bumper edition. https://t.co/LIodJdzRhD Book one is #FREE - https://t.co/HsHvwRtuih - Give it a try! Remind yourself why you fell in love with books in the first place! #amreading https://t.co/YFOzX1VbFH',b'emailmanROCKS',"['fantasy', 'adventure', 'Amazon', 'FREE', 'amreading']",15212
,,,,
15-04-2020 18:40,"b'Mpow H7 Bluetooth Headphones Over-Ear, 25h Playtime, CVC 6.0 with Microphone https://t.co/Qiqj8YVbIP #amazon #bluetooth #headphones'",b'ilovesavingsca',"['amazon', 'bluetooth', 'headphones']",208
,,,,
15-04-2020 18:40,"b""Love Fantasy &amp; SciFi? #Win a $100 #Amazon #GiftCard in this month's mega #BookBub #Giveaway via @sffbookbonanza: https://t.co/7iK5ORsUn7""",b'carlajbanks',"['Win', 'Amazon', 'GiftCard', 'BookBub', 'Giveaway']",59
,,,,
15-04-2020 18:40,b'Amazon fucks up and I have to wait 3 weeks to get something I should of had last week. #Amazon',b'ishahleon',['Amazon'],63
,,,,
15-04-2020 18:40,"b""Why isn't corporate America stepping up to shield their employees and customers? Home Depot? Amazon? @HomeDepot #Amazon @JeffBezos #HomeDepot #facemasks #ProtectEmployees #COVID19""",b'surprisendelite',"['Amazon', 'HomeDepot', 'facemasks', 'ProtectEmployees', 'COVID19']",79
,,,,
15-04-2020 18:40,"b'Amazon Slaps Affiliates: ""You\'ve Prepared for This...RIGHT?"" https://t.co/P8XNLmMlcR #amazon #amazonaffiliates #thebizcrush #KennethHolland https://t.co/or15FtocQE'",b'KennethHolland',"['amazon', 'amazonaffiliates', 'thebizcrush', 'KennethHolland']",20107
,,,,
15-04-2020 18:39,"b'haha @amazon #amazon will sell you dumb every day shit with normal delivery times, but power tools and shit are on ""extended delivery""  with shipping going into May even though essential jobs may rely on them  LMAO\xf0\x9f\x99\x84'",b'MAPSForBiden',['amazon'],131
,,,,
15-04-2020 18:38,"b""Every time I hear the name of @JeffBezos, I'm reminded of zero hour contracts and poor working conditions much like he's running a chain of 21st Century Work Houses. \xf0\x9f\x98\x92  #JeffBezos #Amazon #COVID19 https://t.co/maFfX603jv""",b'TheStephenRalph',"['JeffBezos', 'Amazon', 'COVID19']",15071
,,,,
15-04-2020 18:38,"b""Is it just me, or is #Amazon shipping logistics falling apart during #Covid_19 ? Lost packages. Unavailable tracking numbers. Fluid expected by dates. On the way, but it's running late messages. Inaccurate delivery confirmations. I feel like I'm playing a slot machine when I buy.""",b'tpntweet',"['Amazon', 'Covid_19']",191
,,,,
15-04-2020 18:38,b'Apple AirPods Pro The Wireless Charging Case delivers more than 24 hours of battery life  https://t.co/6tJr6izyiM  #HappyWednesday #AllTogetherNow #COVID19 #Apple #AppleSE2 #StayHome #Amazon Affiliate',b'marvin390',"['HappyWednesday', 'AllTogetherNow', 'COVID19', 'Apple', 'AppleSE2', 'StayHome', 'Amazon']",1439
,,,,
15-04-2020 18:38,"b""With exceptions like parrots, #NoOneReallyBelieves animals talk, but don't let that stop you from enjoying my books and leaving each your #review.\xf0\x9f\x90\xa2\xf0\x9f\x90\x9f\xf0\x9f\xa6\x80\xf0\x9f\x8e\x90\xf0\x9f\xa6\x88\xf0\x9f\xa6\x8e\xf0\x9f\x8c\xba\xf0\x9f\x90\xb5\xf0\x9f\xa6\x8d\xf0\x9f\xa6\x89\xf0\x9f\x90\x98\xf0\x9f\xa6\x8f\xf0\x9f\xa6\x81\xf0\x9f\x90\x86\xf0\x9f\x90\x81\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x93\x97\xf0\x9f\x93\x98\xf0\x9f\x93\x92\xf0\x9f\x93\xb2\xf0\x9f\xa6\x9c https://t.co/gbHaLURNW3 #childrensbooks #parents #children #amazon #kindle https://t.co/MJFPjOq0wy""",b'JDParsonsAuthor',"['NoOneReallyBelieves', 'review', 'childrensbooks', 'parents', 'children', 'amazon', 'kindle']",4825
,,,,
15-04-2020 18:38,"b'Buy ticket to win a US$100 gift card   Open the payment address, enter your email and your name with you lucky number (from 1 to 69) example: #JohnMcAfee - 19 If you win you can choose #amazon #ebay  #starbucks etc  https://t.co/7pik5ufR4b Draw date : April 15, 2020 -11pm https://t.co/riSPCnhx95'",b'OnlyWithCrypto',"['JohnMcAfee', 'amazon', 'ebay', 'starbucks']",40
,,,,
15-04-2020 18:37,"b'""Chambers handles the narrative with verve"" 5 star #bookreview for book 3 in the Truth Teller series, Favian\'s Law.  https://t.co/69Jvihqd2j \xe2\x80\xa6  #fantasy #indiechat #amwriting Available in all major book stores. #Amazon https://t.co/yPAtIDNPNX #Smashwords https://t.co/MrYDLGt1xu https://t.co/qdEt7TfQ8N'",b'emailmanROCKS',"['bookreview', 'fantasy', 'indiechat', 'amwriting', 'Amazon', 'Smashwords']",15212
,,,,
15-04-2020 18:37,"b""30 Bible Stories that are just the right length for young readers. Pick it up from Amazon today! #Storyteller #Stories #God #book #christian #Bible #Jesus #Reading #StoryTime #amazon #Read #Readers Quarantine  Here's where to purchase it:  https://t.co/Eg8UNPc1oy https://t.co/0mkVl1Dhjk""",b'writingforkidz',"['Storyteller', 'Stories', 'God', 'book', 'christian', 'Bible', 'Jesus', 'Reading', 'StoryTime', 'amazon', 'Read', 'Readers']",1663
,,,,
15-04-2020 18:36,b'Why not pick up some Bible Stories while staying home with your kids? #Christian #Children #Book #Amazon #Jesus #read #reading #readers #BibleStories #God #Book #christian Here\xe2\x80\x99s where to find them: https://t.co/efpCnOAn9t https://t.co/TnicRZvkPA',b'writingforkidz',"['Christian', 'Children', 'Book', 'Amazon', 'Jesus', 'read', 'reading', 'readers', 'BibleStories', 'God', 'Book', 'christian']",1663
,,,,
15-04-2020 18:36,b'Apple Clear Case (for iPhone 11 Pro) Made from a blend of optically clear polycarbonate and flexible  https://t.co/DjsnZyvhWM  #HappyWednesday #AllTogetherNow #COVID19 #Apple #AppleSE2 #StayHome #Amazon Affiliate',b'marvin390',"['HappyWednesday', 'AllTogetherNow', 'COVID19', 'Apple', 'AppleSE2', 'StayHome', 'Amazon']",1439
,,,,
15-04-2020 18:36,"b""Unless it's a copy of my book \xf0\x9f\x93\x96 \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 then it's a green light \xf0\x9f\x9a\xa6#john_fifteen_thirteen_book #john_fifteen_thirteen #johncassel #johnfifteenthirteen #amazonbooks  #kindlebooks #amazon #kindle https://t.co/MQvPP5i3L7""",b'CasselNicholas',"['john_fifteen_thirteen_book', 'john_fifteen_thirteen', 'johncassel', 'johnfifteenthirteen', 'amazonbooks', 'kindlebooks', 'amazon', 'kindle']",251
,,,,
15-04-2020 18:36,b'https://t.co/qHFe0fAcwB #coronavirus Unbelievable: #Amazon CEO gains $24bn while many parts of the world suffer. He now owns $138bn!! How much tax is Amazon paying worldwide? How are the average workers treated? How are they protected against #COVID19?',b'MarnixtenN',"['coronavirus', 'Amazon', 'COVID19']",25
,,,,
15-04-2020 18:36,b'#Winter #Amazon #Prime returns to from He must his from raiding https://t.co/AXd36qWOeZ https://t.co/hS7BvvUNTY',b'palmtreefilm',"['Winter', 'Amazon', 'Prime']",985
,,,,
15-04-2020 18:35,b'How to Score deeply discounted #amazon products and #EarnMoney -No need to leave reviews! #vipon #freeproducts #freeproductsonamazon  #ad Sign up here for FREE: https://t.co/wvbkh8DHrF',b'ladyboarder9669',"['amazon', 'EarnMoney', 'vipon', 'freeproducts', 'freeproductsonamazon', 'ad']",16556
,,,,
15-04-2020 18:35,b'Highly Rated NICETOWN Blackout Curtains only $19.49!! (Retail: $43.73)  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/oc0Lt3oh2j https://t.co/dLziI7a3yN',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:35,b'France to Amazon: Ship only essentials in 24 hours or pay 1 million euros per day https://t.co/Z363SGaO3a #Companies https://t.co/eQQT8822Zi #France #to #Amazon #zamjenska #Ship #only #essentials #in #24 #hours #or #pay #1 #million #euros #per #day #  606',b'poandpo',"['Companies', 'France', 'to', 'Amazon', 'zamjenska', 'Ship', 'only', 'essentials', 'in', 'hours', 'or', 'pay', 'million', 'euros', 'per', 'day']",3482
,,,,
15-04-2020 18:35,b'Hair Straightener Twist 2-in-1 Hair Curlers &amp; Straightening Iron https://t.co/cefm77WECh #amazon #hair-curlers',b'ilovesavingsca',"['amazon', 'hair']",208
,,,,
15-04-2020 18:34,b'Check out our FB page for tips/advice for selling in Amazon Japan  #SellingInJapan #ecommerce #amazon #tips #advice https://t.co/4rCfbj71h4',b'RisingSunComm',"['SellingInJapan', 'ecommerce', 'amazon', 'tips', 'advice']",354
,,,,
15-04-2020 18:34,"b'Amazon liste The Last of Us 2, Uncharted ou encore Days Gone pour une sortie PC https://t.co/CFoT1ekILv #Amazon #TheLastofUsPartII #DaysGone #Uncharted'",b'Gamersblog01',"['Amazon', 'TheLastofUsPartII', 'DaysGone', 'Uncharted']",3701
,,,,
15-04-2020 18:34,b'Pentagon Watchdog Clears Microsoft\xe2\x80\x99s Cloud Win Over Amazon - https://t.co/Aa2Bfv6Wnl #Azure #Microsoft #Cloud #JEDI #10B #AWS #Amazon https://t.co/6nKqpPw3Rq',b'AdinErmie',"['Azure', 'Microsoft', 'Cloud', 'JEDI', '10B', 'AWS', 'Amazon']",1002
,,,,
15-04-2020 18:34,"b'Apple iPhone 7, 32GB, Gold - Fully Unlocked (Renewed) Fully unlocked and compatible with any carrier   https://t.co/8oLNpbchVf  #HappyWednesday #AllTogetherNow #COVID19 #Apple #AppleSE2 #StayHome #Amazon Affiliate'",b'marvin390',"['HappyWednesday', 'AllTogetherNow', 'COVID19', 'Apple', 'AppleSE2', 'StayHome', 'Amazon']",1439
,,,,
15-04-2020 18:33,b'Wireless Earbuds Bluetooth Headset 3D Stereo Noise Cancelling https://t.co/Rnycqy0tRl #amazon #bluetooth #earbuds',b'ilovesavingsca',"['amazon', 'bluetooth', 'earbuds']",208
,,,,
15-04-2020 18:33,"b""The #epic #fantasy Truth Teller is #FREE for EVERYONE! Yes, FREE FREE FREE! Not only is it FREE, it's #AWESOME. Check out the reviews. You can download it ANYWHERE in ANY format. What could possibly go wrong? #Amazon https://t.co/HsHvwRtuih #Smashwords https://t.co/QIXL2O2mwe #MG https://t.co/sddAX8CzPT""",b'emailmanROCKS',"['epic', 'fantasy', 'FREE', 'AWESOME', 'Amazon', 'Smashwords', 'MG']",15212
,,,,
15-04-2020 18:33,b'\xf0\x9f\x94\xa5 #Go #Amazon Amazon Studios Names Christian Davin Head Of Global Movie Marketing \xe2\x80\x93 Deadline https://t.co/FnEZdNGlfH',b'celebritykimdot',"['Go', 'Amazon']",35795
,,,,
15-04-2020 18:32,"b'Apple iPhone XS Max, 256GB, Gold - Fully Unlocked (Renewed) Product works and looks like new.  https://t.co/KKe4bC0aTU  #HappyWednesday #AllTogetherNow #COVID19 #Apple #AppleSE2 #StayHome #Amazon Affiliate'",b'marvin390',"['HappyWednesday', 'AllTogetherNow', 'COVID19', 'Apple', 'AppleSE2', 'StayHome', 'Amazon']",1439
,,,,
15-04-2020 18:32,"b""One's loss is another's gain! Hope they are taking care of their employee's safety, though.  #Amazon  #usaCoronavirus  #USJobs  #coronavirus https://t.co/mhIWDaQBo2""",b'doshi_rishita',"['Amazon', 'usaCoronavirus', 'USJobs', 'coronavirus']",16
,,,,
15-04-2020 18:32,"b'Hello,  Are you looking for a custom logo design/Busines card, flyer/envelope/letterhead, etc for your business? I am here to help you! Order now here - https://t.co/pDCVY2VUsv #logo #logodesign #FiverrGigs #Fiverr #customlogo #Amazon #usa #Trump #logotype #businesslogo'",b'kamrulk63163541',"['logo', 'logodesign', 'FiverrGigs', 'Fiverr', 'customlogo', 'Amazon', 'usa', 'Trump', 'logotype', 'businesslogo']",272
,,,,
15-04-2020 18:31,b'Just saw this on #Amazon: Amazon #eGift Card - Birthday Cupcakes by Amazon for $50.00 https://t.co/QnV1wHaWRT via @amazon',b'planetgoldilock',"['Amazon', 'eGift']",8650
,,,,
15-04-2020 18:31,b'Stylish Grandfather Wall Clock That Chimes Makes A great birthday gift idea.\xf0\x9f\x99\x82  https://t.co/FXlS8Qf4ZC   #Amazon #AmazonPrime #clock #clocks #homedecor #gift',b'vmarketingsite',"['Amazon', 'AmazonPrime', 'clock', 'clocks', 'homedecor', 'gift']",3693
,,,,
15-04-2020 18:31,"b""\xf0\x9f\x92\xb2\xf0\x9f\x92\xb0 $5 #Amazon  Digital HD: It's A W... #New  price $5.00  # #Deals #new #Deals #Discounts #Deal #ganga   https://t.co/uSOlEnQ9bp https://t.co/51WiunTbbd""",b'CoolDealCA',"['Amazon', 'New', 'Deals', 'new', 'Deals', 'Discounts', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:30,b'Amazon Stock Approaches Record High as Bezos Goes on Epic Hiring Spree. Talk About Firepower! - Udhaya vendhan Karunanithi  #Coronavirus #StockMarketCrash2020 #Amazon #Hiring #500mnPayrise #Grocery #AmazonPrime #WallStreet  #Leadership #Vision #Execution #Success #ConquerEveryday https://t.co/HwwQk1NKly',b'CEOuday',"['Coronavirus', 'StockMarketCrash2020', 'Amazon', 'Hiring', '500mnPayrise', 'Grocery', 'AmazonPrime', 'WallStreet', 'Leadership', 'Vision', 'Execution', 'Success', 'ConquerEveryday']",44
,,,,
15-04-2020 18:30,b'Unisex Blue Light Blocking Glasses 3-PACK for $16.98!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/yvmCVH3rxB https://t.co/vKa9gtCozG',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:30,b'Best Selling 15LB Weighted Blanket for $29.99!! (Retail: $149.99)  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/mDAoK2D14S https://t.co/Et4jFgrfgs',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:30,b'Best Selling Indoor 1080p Home #Camera for $22.99!! (Retail: $30.99)  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/sjYMEfHsX5 https://t.co/sxKSZ6Z21R',b'CoolDealCA',"['Camera', 'freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:30,b'@realDonaldTrump @AOC #Retail sales for March down 9%! #Amazon pushing record highs @ over $2300/share. What\xe2\x80\x99s the point of stimulus for small business if #Amzn is left to crush Main St? https://t.co/IqxPx3IrKz',b'XchangePolicy',"['Retail', 'Amazon', 'Amzn']",2
